code	name	image	n_additives	nutriscore	nova	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	omega-9-fat_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
3111900350359	Muesli Raisin Noisette Amande		0	a		1527		7.7	1.2								59.3	9.9			10.7	9.2				0.01	0.00393700787401575																																										-3	-3							
3111900350366	Muesli 30% De Fruits		0	c	3	1536		6.5	3.5								63.7	18.3			8.3	8.6				0.0299999999999999	0.0118110236220472																																				30						6	6							
3111900350373	Muesli 4 céréales et 8 fruits		0	a	3	1678		12.5	1.2								54.5	11.9			11.6	13.4				0.01	0.00393700787401575																																										-2	-2							
3111900350502	Muesli croustillant Badiane Coriandre Gingembre	https://static.openfoodfacts.org/images/products/311/190/035/0502/front.7.400.jpg	1	b	4	1681		7.8	0.9								70.6	20.6			7.3	7.9				0.0508	0.02																																										0	0							
3111900350519	Muesli croustillant chocolat châtaigne	https://static.openfoodfacts.org/images/products/311/190/035/0519/front.3.400.jpg	0	d		1837		12.5	2.9								73.8	18.4				5.8				0.03	0.0118110236220472																																										11	11							
3111900350540	muesli croustillant orange chocolat	https://static.openfoodfacts.org/images/products/311/190/035/0540/front.5.400.jpg	2	c	4	1866		15.8	2.8								64	22			8	7.6				0.01524	0.006																																										6	6							
3111900350557	Muesli Croustillant Framboise & chocolat		1	c	4	1983		21	6.8								59.2	19.1			8.4	8.5				0.02	0.0078740157480315																																										10	10							
3111900350571	Muesli Croustillant Duo de chocolat	https://static.openfoodfacts.org/images/products/311/190/035/0571/front.3.400.jpg	2	d	4	2008		22	8								58	21			7.4	8.5				0.02	0.0078740157480315																																										11	11							
3111900350588	Muesli Croustillant Miel & Sarrasin		1	c	3	1879		14	1.3								74	20			2	6.3				0.03	0.0118110236220472																																										5	5							
3111900350618	Muesli Tradition Superfruits J. Favrichon		0	a	3	1644		8.9	1.3								65	22			7.5	9.6				0	0																																				26.6						-1	-1							
3111900350625	Muesli Croustillant 6 Fruits		1	d	3	1874		18	4.6								63	34			5.7	6.4				0.01	0.00393700787401575																																										11	11							
3111900350632	Muesli croustillant - Fruits du soleil	https://static.openfoodfacts.org/images/products/311/190/035/0632/front.3.400.jpg	2	c	4	1787		14	3.4								67	23			5.2	6.8				0	0																																										8	8							
3111900350649	Muesli Tradition Fruits & Graines Gourmandes	https://static.openfoodfacts.org/images/products/311/190/035/0649/front.3.400.jpg	1	a	4	1598		8.6	3.6								64	13.3			5.7	9.2				0.03	0.0118110236220472																																					24					-1	-1							
3111900350656	Muesli Framboise et noix de coco (pépites et flocons)		0	c		1707		11.6	5.4								61.1	11.6			8.9	10.1				0.02	0.0078740157480315																																										7	7							
3111900350663	Muesli Pépites et Flocons Cranberry & Chocolat Blanc	https://static.openfoodfacts.org/images/products/311/190/035/0663/front.3.400.jpg	1	c	4	1678		9.9	3.4								65.2	20.3			7.1	9.3				0.0299999999999999	0.0118110236220472																																										7	7							
3111900350670	J. Favrichon Muesli pépites	https://static.openfoodfacts.org/images/products/311/190/035/0670/front.3.400.jpg	1	a	3	1695		11.7	1.6								60.5	17.6			7.6	10.6				0	0																																					8					-1	-1							
3111900350687	Muesli croustillant  graines de lin et courge		1	b	3	1946		19.2	2.3								57.7	14.4			9.1	10.8				0	0																																										0	0							
3111900350694	Muesli Croustillant Chocolat & châtaigne		1	c	3	1925		14	2.9								75.3	22.7			3.6	5.8				0	0																																										9	9							
3111900350700	Flakes Figue & Cerise		1	a	4	1490		1.6	0.3								75.8	16.2			6.4	6.5				0.02	0.0078740157480315																																										-2	-2							
3111900350717	Muesli bien-être		1	a	3	1703		11.5	1.5								56.1	11.8			12.2	13.7				0	0																																										-2	-2							
3111900350724	Muesli Croustillant Quinoa et chocolat		1	d	3	1979		20.2	6.8								61.8	22.8			7	7.5				0.02	0.0078740157480315																																										11	11							
3111900350731	Muesli cranberry & gingembre		2	c	4	1745		10.7	1.4								69.9	23			6.1	7.3				0.02	0.0078740157480315																																										6	6							
3111900350755	Muesli croustillant - Cranberry, Myrtille, Framboise		0	c		1774		12.9	1.6								65.6	22.7			7.5	7.5				0	0																																										6	6							
3111900350762	Muesli bien-etre son d'avoine et seigle		0	a		1795		13.7	1.4								61.1	11.7			13.8	8.3				0.01	0.00393700787401575																																										-2	-2							
3111900350786	Müesli Tradition		0	d		1770		18	6.3								51	29			9.5	9.5				0.1	0.0393700787401575																																										12	12							
3111900350793	Muesli Bien-être Protéiné soja & fruits		0	a	3	1669		8.7	1								36	14			3.2	40				0.12	0.047244094488189																																										-6	-6							
3111900350823	Muesli Chocolat Noir & Noix de Coco		1	d	3	2039		24	11								55	17			8.4	8.5				0.02	0.0078740157480315																																					13.7					14	14							
3111900360075	Muesli tradition raisin noisette amande		0	a	3	1544		7.7	1.2								59	9.9			11	9.2				0	0																																										-3	-3							
3111900360082	Muesli Croustillant Nature avoine et riz		1	c	3	1950		19	4.9								64	17			6.8	7.1				0.01	0.00393700787401575																																										7	7							
3111900390003	Muesli croustillant chocolat noix de coco		1	c	3	1975		20.5	6.8								60.8	20			5.7	8.2				0	0																																										10	10							
3111900390010	Muesli croustillant raisins canneberges cassis myrtilles...		1	c	3	1816		14.9	4.1								64.2	25.5			7.3	7.3				0.04	0.015748031496063																																										9	9							
3111902100013	Muesli bio Pomme Raisin Cannelle	https://static.openfoodfacts.org/images/products/311/190/210/0013/front.3.400.jpg	1	c	3	1959		19.5	5.5								62.9	21.9			6.4	6.9				0.42	0.165354330708661																																										10	10							
3111902100020	Muesli bio croustillant 3 chocolats	https://static.openfoodfacts.org/images/products/311/190/210/0020/front.8.400.jpg	1	c	4	1983		21	7								59.3	18.9			7.5	8.3				0	0																																				0						10	10							
3111902100037	Muesli bio croustillant amande vanille	https://static.openfoodfacts.org/images/products/311/190/210/0037/front.6.400.jpg	1	c	3	1946		19	2.4								62	16			2.8	8.3				0	0	0																																									3	3							
3111902100044	Muesli Bio Croustillant Superfruits : Cassis Myrtille Cranberry	https://static.openfoodfacts.org/images/products/311/190/210/0044/front.3.400.jpg	1	b	3	1803		12.8	1.5								68.1	21.5			6.3	7.7				0	0																																										1	1							
3111902100051	Muesli Croustillant Chocolat - Fruits Rouges	https://static.openfoodfacts.org/images/products/311/190/210/0051/front.3.400.jpg	2	c	4	1996		21	6.5								59.9	21.6			7.4	8.5				0.1	0.0393700787401575																																										10	10							
3111902100068	Muesli bio		1	a	4	1640		11	1.5								57	20			12	10				0.08	0.031496062992126																																										-1	-1							
3111902100075	Muesli Bio Pépites & Flocons - Chocolat Noix de Coco		1	d	3	1849		17.4	10								59	16			7.8	8.7				0.07	0.0275590551181102																																										12	12							
3111902100082	Muesli bio pepites et flocons graines anciennes	https://static.openfoodfacts.org/images/products/311/190/210/0082/front.3.400.jpg	2	a	4	1883		19.4	2.3								52	12.7			9.7	12.1				0.1	0.0393700787401575																																										-1	-1							
3111902100099	Muesli		1	c	3	1937		18	4.4								63	17			6.4	9				0.48	0.188976377952756																																										9	9							
3111902100105	Muesli bio 5 noix et cereales toastees		0	c		1812		17	4.8								50	1.6				13				0.01	0.00393700787401575																																										4	4							
3111902143454	Muesli Bio Croustillant superfruits cassis - myrtille - cranberry		1	b	3	1813		12.8	1.5								68.1	21.5			6.3	7.7				0.01	0.00393700787401575																																										1	1							
3128301820091	Muesli aux graines gourmandes	https://static.openfoodfacts.org/images/products/312/830/182/0091/front.3.400.jpg	0	a	3	1592		10.7	1.5			1.2					48.8	9.5			18.4	12.9				0.03	0.0118110236220472																						0.36	0.0075	0.14																		-3	-3							
3159470004029	Country Store	https://static.openfoodfacts.org/images/products/315/947/000/4029/front.7.400.jpg	0	c	3	1544		5	0.9								68	24	44		8	9				0.8	0.31496062992126								0.00062	0.00078	0.009	0.00078	0.000112		1.4e-06									0.0053																			7	7							
3159470005071	Kellog's Extra Pépites	https://static.openfoodfacts.org/images/products/315/947/000/5071/front.23.400.jpg	1	d	3	2079		25	12								57	21	36		5.8	8				0.63	0.248031496062992								0.0006	0.0008	0.009	0.0008	0.000112		1.4e-06									0.0053																			17	17							
3168930004622	Cruesli Chocolat	https://static.openfoodfacts.org/images/products/316/893/000/4622/front.3.400.jpg	2	c	4	1908		20	5.6								57	17			9.8	7.8				0.49	0.192913385826772								0.00019														0.211	0.0022																8.65			10	10							
3168930005025	Cruesli au chocolat (Offre Spéciale)	https://static.openfoodfacts.org/images/products/316/893/000/5025/front.7.400.jpg	2	c	4	1908		20	5.6								57	17			9.8	7.8				0.5	0.196850393700787								0.00045														0.221	0.0022																			10	10							
3168930005247	Cruesli chocolat au lait (format familial)	https://static.openfoodfacts.org/images/products/316/893/000/5247/front.6.400.jpg	2	d	4	1980		20	5								63	28			6	7				0.6	0.236220472440945																																										12	12							
3168930007616	Cruesli, Edition Limitée (Automne - Hiver 3 Chocolats)	https://static.openfoodfacts.org/images/products/316/893/000/7616/front.5.400.jpg	2	d	4	1966		20	4.5								63	26			6	7				0.62	0.244094488188976								0.00022														0.212	0.0021																			11	11							
3168930008637	Cruesli Édition Limitée Pommes Raisins	https://static.openfoodfacts.org/images/products/316/893/000/8637/front.6.400.jpg	3	c	4	1841		14	1.4								68	26			6.5	6.5				0.1	0.0393700787401575								0.00022														0.213	0.0022																			6	6							
3168930009733	Golden Crisp Fraises & Framboises	https://static.openfoodfacts.org/images/products/316/893/000/9733/front.3.400.jpg	1	a	4	1732		7.8	1.2								74	13			6.9	8.2				0.04	0.015748031496063								0.00029														0.116																				-2	-2							
3168930009740	Golden Crisp - Pépites Croquantes - Miel et amandes	https://static.openfoodfacts.org/images/products/316/893/000/9740/front.5.400.jpg	1	a	4	1803		11	1.4								70	11			7	9.2				0.04	0.015748031496063								0.00028														0.11																				-2	-2							
3168930009771	Cruesli goût Cookies & Cream		4	c	4	1900		19	3.7								60	17			8.9	7.6				0.54	0.21259842519685								0.00018														0.206																				8	8							
3168930009788	Cruesli Chocolat Noisette		4	b	4	1866		16	2.5								62	16			10	7.4				0	0																						0.221	0.0021																			1	1							
3168930009795	Golden muesli	https://static.openfoodfacts.org/images/products/316/893/000/9795/front.3.400.jpg	2	a	4	1757		11	1.8								62	13			13	11				0.2	0.078740157480315	0							0.00031														0.257	0.0026																			-2	-2							
3168930009801	Golden Muesli	https://static.openfoodfacts.org/images/products/316/893/000/9801/front.7.400.jpg	3	b	4	1682		7.9	1.2								65	14			14	11				0.26	0.102362204724409								0.00032														0.265	0.0027																			0	0							
3168930010104	Cruesli goût Vanille		1	c	4	1933		17	1.8								68	21			4.9	6.9				0.7	0.275590551181102								0.00023														0.189																				8	8							
3168930010241	Golden Crisp Noisettes, amandes et graines de courge		1	a	4	1795		11	1.5								70	12			6.9	9.2				0	0								0.00056														0.246																				-2	-2							
3168930010258	Cruesli chocolat et banane		3	c	4	1828		15	7								62	15			11	7.5				0	0								0.00017														0.105																				9	9							
3168930010265	Cruesli		2	a	4	1933		19	2								57	12			7.1	8.3				0.04	0.015748031496063								0.00021														0.205															11					-2	-2							
3168930010562	Golden muesli Dattes & Noix Coco		0	b	3	1623		11	5								66	12			9	11				0	0								0.00017														0.105	0.0021																			0	0							
3168930010623	Cruesli chocolat		2	c	4	1908		20	5.6								57	17			9.8	7.8				0.5	0.196850393700787																																										10	10							
3168930010838	Cruesli chocolat au lait		0	d		1912		19	4.8								59	20				7.7				0.5	0.196850393700787																																										15	15							
3168930010852	Cruesli Chocolat Noir		0	c		1904		19	4.9								57	16			10	8.1				0.5	0.196850393700787								0.00018														0.194		0.061																		9	9							
3168930010890	Cruesli chocolat au lait		2	c	4	1912		19	4.8								59	20			8.7	7.7				0.51	0.200787401574803																																										10	10							
